query_id,query_type,query_length,num_tables,num_joins,query_depth,complexity_score,has_aggregates,has_group_by,has_order_by,has_limit,has_distinct,has_window_functions,has_outer_joins,estimated_join_complexity,has_subqueries,has_correlated_subqueries,has_large_tables,all_tables_small,has_complex_expressions,has_user_functions,has_text_operations,has_numeric_heavy_ops,num_aggregate_funcs,analytical_pattern,transactional_pattern,etl_pattern,command_type,join_type_inner,join_type_left,join_type_right,join_type_full,join_type_cross,predicate_simple_eq,predicate_range,predicate_like,predicate_in,predicate_exists,has_parameters,num_cte,max_subquery_depth,has_recursive_cte,has_lateral_join,selectivity_high,selectivity_medium,selectivity_low,cardinality_large,cardinality_medium,index_usage_likely,partition_pruning_likely,parallel_safe,has_volatile_funcs,cost_estimate_high,pg_time_ms,duck_time_ms,optimal_engine
employee_tp_9104,tp,208,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31732593197375536,13.085852027870715,postgres
employee_tp_9163,tp,278,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5044579738751054,38.4124229894951,postgres
employee_tp_2745,tp,395,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5918641109019518,39.36558193527162,postgres
employee_tp_8491,tp,324,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.8025090210139751,47.68000799231231,postgres
employee_ap_5496,ap,620,3,3,2,6,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4891.261255019344,802.4856729898602,duckdb
employee_ap_1868,ap,527,2,2,5,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.7994290208443999,37.83439297694713,postgres
employee_ap_515,ap,566,3,3,1,5,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,35.77051009051502,631.9907900178805,postgres
employee_tp_9378,tp,313,1,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,33.26189401559532,80.15240402892232,postgres
employee_tp_7708,tp,350,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.865262933075428,55.19012699369341,postgres
employee_ap_9873,ap,521,1,1,1,5,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.4213079810142517,26.950557017698884,postgres
employee_ap_5432,ap,582,3,3,3,5,1,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,24.521287996321917,170.59611796867102,postgres
employee_ap_2126,ap,657,3,3,3,6,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1213.1010410375893,259.58953297231346,duckdb
employee_ap_5663,ap,583,2,2,1,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,91.40812396071851,485.75816105585545,postgres
employee_ap_3028,ap,443,1,1,0,4,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.47286401968449354,25.520142982713878,postgres
employee_ap_3408,ap,418,1,1,2,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5494809010997415,26.43989399075508,postgres
employee_tp_8235,tp,362,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5118499975651503,3.084668074734509,postgres
employee_ap_7952,ap,466,1,1,3,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1526.3454570667818,1595.6356290262192,postgres
employee_tp_7636,tp,154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.982553934678435,70.72639605030417,postgres
employee_ap_6475,ap,320,1,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.48542895819991827,27.37207501195371,postgres
employee_ap_4737,ap,391,1,1,1,3,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,195.18185092601925,201.8051849445328,postgres
employee_tp_4552,tp,386,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5445429123938084,43.76238503027707,postgres
employee_ap_6541,ap,542,2,2,2,5,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5139970453456044,79.98699496965855,postgres
employee_tp_5518,tp,263,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4320730222389102,16.61863597109914,postgres
employee_ap_8726,ap,635,3,3,5,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,6237.7856619423255,2677.0869619213045,duckdb
employee_tp_1387,tp,329,2,2,0,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,62.64592695515603,218.48841605242342,postgres
employee_ap_8748,ap,624,2,2,3,6,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.92262402176857,43.83372294250876,postgres
employee_ap_5325,ap,500,2,2,3,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,530.8747970266268,203.79953703377396,duckdb
employee_ap_5274,ap,579,2,2,1,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,83.22828006930649,97.64222905505449,postgres
employee_ap_8798,ap,628,2,2,2,6,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0.7050499552860856,25.515111978165805,postgres
employee_tp_931,tp,320,1,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.40834699757397175,29.272835003212094,postgres
employee_tp_9325,tp,438,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,28.392631909810007,69.45098901633173,postgres
employee_ap_9535,ap,650,2,2,2,6,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,28.536817990243435,340.32753203064203,postgres
employee_ap_3738,ap,588,1,1,3,5,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,35.01773998141289,162.39733307156712,postgres
employee_ap_9208,ap,568,2,2,2,5,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,25.719024939462543,58.813895913772285,postgres
employee_ap_9100,ap,556,2,2,3,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,103.8538379361853,541.386520024389,postgres
employee_ap_6992,ap,500,1,1,2,5,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,140.8879809314385,150.97448008600622,postgres
employee_tp_8910,tp,412,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.7751119555905461,129.81387600302696,postgres
employee_ap_2954,ap,424,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.36062404979020357,2.717628958635032,postgres
employee_ap_1512,ap,565,1,1,3,5,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,35.32596293371171,113.50293399300426,postgres
employee_tp_935,tp,180,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.40057196747511625,14.699592953547835,postgres
employee_ap_6377,ap,476,2,2,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5848129512742162,44.063687906600535,postgres
employee_ap_4112,ap,377,1,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,26.724554947577417,147.702116984874,postgres
employee_tp_6562,tp,259,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.24955894332379103,13.349671033211052,postgres
employee_tp_1710,tp,196,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4373049596324563,15.430863946676254,postgres
employee_tp_3509,tp,141,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,22.571992012672126,46.61144397687167,postgres
employee_ap_6085,ap,666,1,1,5,6,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,711.7199590429664,209.89312301389873,duckdb
employee_ap_7923,ap,685,3,3,2,6,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,27.64980192296207,75.56439796462655,postgres
employee_tp_4151,tp,250,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5405229749158025,125.17678400035948,postgres
employee_ap_4998,ap,527,2,2,5,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,5671.666788053699,875.5939579568803,duckdb
employee_tp_4451,tp,342,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,40.04328104201704,74.88883403129876,postgres
employee_tp_5197,tp,198,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6161410128697753,14.719594037160277,postgres
employee_tp_1504,tp,320,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.7447199895977974,114.55941700842232,postgres
employee_ap_4556,ap,648,2,2,4,6,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,74.02900606393814,124.43175294902176,postgres
employee_ap_5164,ap,569,3,3,2,5,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,197.4752580281347,648.0111110722646,postgres
employee_tp_4780,tp,366,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.7224499713629484,38.93432894255966,postgres
employee_ap_8465,ap,596,3,3,2,5,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1.257274067029357,64.70818002708256,postgres
employee_tp_8595,tp,153,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.349672045558691,14.575844048522413,postgres
employee_ap_8530,ap,514,2,2,0,5,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,51.98708490934223,181.60652997903526,postgres
employee_tp_6034,tp,257,1,1,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,22.93508092407137,154.3840660015121,postgres
employee_ap_6276,ap,553,3,3,3,5,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,369.96117094531655,739.3031660467386,postgres
employee_tp_1867,tp,206,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,34.2193340184167,43.50378399249166,postgres
employee_ap_3316,ap,464,1,1,2,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5798179190605879,27.464646962471306,postgres
employee_ap_6453,ap,519,3,3,3,5,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,1,2,1,1,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,237.8313890658319,149.7563630109653,duckdb
employee_ap_4576,ap,482,3,3,1,4,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1466.8620800366625,1065.886152908206,duckdb
employee_tp_320,tp,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.88498397078365,60.119576985016465,postgres
employee_ap_9346,ap,453,2,2,1,4,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,66.29725894890726,87.49791199807078,postgres
employee_tp_1411,tp,164,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3700259840115905,14.919391018338501,postgres
employee_ap_1188,ap,483,1,1,3,4,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,26.169711956754327,137.2624390060082,postgres
employee_tp_915,tp,203,2,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.0113859316334128,192.77231011074036,postgres
employee_tp_6919,tp,184,1,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.5667440127581358,95.34381609410048,postgres
employee_ap_235,ap,548,3,3,4,5,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,31.838405993767083,209.32008197996765,postgres
employee_tp_9936,tp,189,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39888499304652214,16.85743103735149,postgres
employee_tp_5091,tp,348,2,2,0,3,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,31.355448998510838,428.82125498726964,postgres
employee_tp_4626,tp,219,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3811339847743511,16.159432008862495,postgres
employee_tp_375,tp,290,2,2,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.1027449509128928,46.06830596458167,postgres
employee_tp_2258,tp,205,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0.3143739886581898,13.6404869845137,postgres
employee_ap_9646,ap,554,3,3,0,5,0,0,1,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1.7116200178861618,70.11977699585259,postgres
employee_ap_3011,ap,374,1,1,1,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1048.2563530094922,730.2072439342737,duckdb
employee_ap_4692,ap,590,2,2,4,5,1,1,0,0,0,0,1,4,0,0,0,0,0,0,1,1,3,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,37.649238016456366,148.67815503384918,postgres
employee_tp_3091,tp,200,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.3545209765434265,25.74557496700436,postgres
employee_tp_7485,tp,127,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,30.788560979999602,62.45766906067729,postgres
employee_ap_5872,ap,775,3,3,4,7,1,1,0,1,0,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1.5254870522767305,55.9989579487592,postgres
employee_tp_2929,tp,114,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3180219791829586,16.178766964003444,postgres
employee_ap_8790,ap,493,3,3,2,4,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,394.8823739774525,761.3899749703705,postgres
employee_tp_2402,tp,270,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,4.440104006789625,19.054809003137052,postgres
employee_tp_538,tp,125,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3176101017743349,15.053282026201487,postgres
employee_ap_8600,ap,341,1,1,3,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,665.3611090732738,580.3019360173494,duckdb
employee_ap_3757,ap,422,1,1,3,4,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,17.996507929638028,49.26802800036967,postgres
employee_ap_7761,ap,800,3,3,2,8,1,1,1,1,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.744880991987884,4.047516966238618,postgres
employee_ap_7107,ap,512,1,1,3,5,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,37.27968304883689,168.87420997954905,postgres
employee_ap_7772,ap,541,2,2,2,5,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.49755198415368795,43.124217074364424,postgres
employee_ap_6492,ap,494,1,1,0,4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.3643969539552927,26.71535999979824,postgres
employee_ap_1755,ap,605,3,3,4,6,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1.2547350488603115,53.42919798567891,postgres
employee_ap_889,ap,597,2,2,4,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1140.6323899282143,301.8122360808775,duckdb
employee_tp_7090,tp,303,1,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5175180267542601,24.358585942536592,postgres
employee_tp_9704,tp,292,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,32.172398059628904,172.16984694823623,postgres
employee_tp_6400,tp,228,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.4403849598020315,25.11281694751233,postgres
employee_tp_9926,tp,313,1,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0.3279360244050622,26.016128016635776,postgres
employee_ap_7176,ap,567,2,2,1,5,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,32.27704297751188,266.7963430285454,postgres
employee_tp_9743,tp,265,2,2,0,2,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,50.62935105524957,73.85167409665883,postgres
employee_tp_1703,tp,427,2,2,0,4,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0.5131890065968037,88.73769699130207,postgres
